ingress_rule_id,security_group_id,protocol,port_range,source
1,7,TCP,8080,10.0.0.0/16
2,5,UDP,80,10.0.0.0/16
3,5,UDP,22,0.0.0.0/0
4,26,TCP,80,10.0.0.0/16
5,7,UDP,3306,10.0.0.0/16
6,28,TCP,22,10.0.0.0/16
7,3,TCP,8080,10.0.0.0/16
8,29,UDP,3306,0.0.0.0/0
9,12,UDP,22,0.0.0.0/0
10,2,UDP,22,10.0.0.0/16
11,21,UDP,80,10.0.0.0/16
12,11,UDP,443,10.0.0.0/16
13,4,UDP,3306,10.0.0.0/16
14,19,TCP,443,10.0.0.0/16
15,20,TCP,80,10.0.0.0/16
16,7,TCP,80,0.0.0.0/0
17,14,UDP,8080,10.0.0.0/16
18,24,UDP,22,0.0.0.0/0
19,5,UDP,443,10.0.0.0/16
20,17,UDP,443,10.0.0.0/16
21,11,TCP,80,0.0.0.0/0
22,30,TCP,443,0.0.0.0/0
23,30,TCP,443,10.0.0.0/16
24,11,TCP,22,10.0.0.0/16
25,26,UDP,8080,0.0.0.0/0
26,12,UDP,8080,0.0.0.0/0
27,19,TCP,80,10.0.0.0/16
28,17,TCP,8080,0.0.0.0/0
29,29,UDP,8080,10.0.0.0/16
30,10,UDP,80,10.0.0.0/16
31,3,TCP,8080,10.0.0.0/16
32,21,TCP,3306,10.0.0.0/16
33,9,TCP,8080,10.0.0.0/16
34,2,TCP,22,0.0.0.0/0
35,3,TCP,443,10.0.0.0/16
36,8,UDP,3306,10.0.0.0/16
37,7,UDP,443,0.0.0.0/0
38,7,UDP,22,0.0.0.0/0
39,7,TCP,22,10.0.0.0/16
40,9,UDP,443,0.0.0.0/0
41,18,TCP,443,0.0.0.0/0
42,8,TCP,443,10.0.0.0/16
43,11,TCP,3306,10.0.0.0/16
44,7,TCP,80,0.0.0.0/0
45,3,TCP,3306,10.0.0.0/16
46,28,TCP,3306,0.0.0.0/0
47,21,UDP,8080,0.0.0.0/0
48,13,UDP,3306,10.0.0.0/16
49,3,TCP,8080,0.0.0.0/0
50,19,UDP,80,10.0.0.0/16
51,12,TCP,22,10.0.0.0/16
52,30,TCP,3306,0.0.0.0/0
53,10,UDP,3306,10.0.0.0/16
54,10,UDP,8080,0.0.0.0/0
55,4,UDP,8080,0.0.0.0/0
56,8,TCP,8080,0.0.0.0/0
57,21,TCP,80,10.0.0.0/16
58,22,TCP,22,10.0.0.0/16
59,4,UDP,22,0.0.0.0/0
60,16,TCP,80,10.0.0.0/16
61,25,TCP,3306,0.0.0.0/0
62,24,TCP,443,10.0.0.0/16
63,7,TCP,22,0.0.0.0/0
64,9,UDP,443,0.0.0.0/0
65,1,UDP,22,0.0.0.0/0
66,8,UDP,3306,10.0.0.0/16
67,4,UDP,8080,0.0.0.0/0
68,20,UDP,443,0.0.0.0/0
69,25,TCP,8080,10.0.0.0/16
70,9,TCP,22,0.0.0.0/0
71,14,UDP,80,10.0.0.0/16
72,19,UDP,22,0.0.0.0/0
73,27,UDP,443,10.0.0.0/16
74,26,TCP,3306,0.0.0.0/0
75,10,UDP,8080,0.0.0.0/0
76,23,UDP,22,10.0.0.0/16
77,12,UDP,8080,10.0.0.0/16
78,8,UDP,3306,10.0.0.0/16
79,6,TCP,3306,0.0.0.0/0
80,24,TCP,22,0.0.0.0/0
81,1,UDP,3306,10.0.0.0/16
82,9,TCP,8080,10.0.0.0/16
83,26,UDP,80,10.0.0.0/16
84,21,UDP,8080,0.0.0.0/0
85,15,UDP,8080,10.0.0.0/16
86,7,UDP,8080,10.0.0.0/16
87,28,UDP,80,10.0.0.0/16
88,30,UDP,80,0.0.0.0/0
89,13,UDP,443,0.0.0.0/0
90,12,TCP,22,0.0.0.0/0
91,3,TCP,80,0.0.0.0/0
92,22,TCP,443,0.0.0.0/0
93,26,UDP,3306,0.0.0.0/0
94,3,UDP,80,10.0.0.0/16
95,5,UDP,3306,0.0.0.0/0
96,25,TCP,22,0.0.0.0/0
97,25,UDP,443,0.0.0.0/0
98,1,UDP,3306,10.0.0.0/16
99,9,TCP,80,10.0.0.0/16
100,17,UDP,22,10.0.0.0/16
